userId,movieId,rating,timestamp
32,1429,4,856736579
68,54995,3.5,1283905958
19,3489,2,965704331
95,5956,4,1043535851
45,785,4,951170358
21,95067,3,1419794692
19,1906,2,965706657
78,68358,4,1252575239
62,4270,3.5,1521490349
64,2395,5,1161529301
6,799,3,845555656
57,595,5,965796080
57,924,5,965796656
9,5507,1,1044656836
57,3471,5,965798662
41,6870,3,1459367573
10,86548,3,1455398396
51,2420,3,1230932245
62,8972,3.5,1521490406
68,1380,3.5,1158532790
68,3981,2.5,1269122295
33,1678,5,939715414
17,47,4,1307262715
64,2470,3,1161528886
69,4963,3,1021646104
68,5502,3.5,1158532382
37,316,5,845239442
21,51084,3.5,1417378446
89,93326,2,1520408826
68,4886,4.5,1158531462
64,33166,2.5,1161520881
47,97923,4,1496206766
31,1270,4,850467468
15,2959,2.5,1510571747
42,1339,3,996220248
18,2115,4,1455748562
91,47,4.5,1112712832
91,1373,3,1112716855
68,48774,3.5,1180916193
50,69122,1,1514238580
59,2020,5,953610464
51,2321,5,1230932267
64,5690,5,1161530765
91,3897,1.5,1112713595
91,1981,2,1112717145
86,4886,4,1344193067
6,234,2,845554176
68,78467,2,1293499848
96,2944,3,964772712
13,3717,3,987895952
21,7153,1.5,1419025150
16,1193,4,1377476813
34,6242,3.5,1168811107
82,6764,4.5,1084467076
68,5308,3.5,1261623902
68,10,4.5,1158531612
42,1088,3,996259001
79,164,5,975281545
7,1101,4,1106635502
48,2617,4.5,1127128670
10,2571,0.5,1455356378
21,104841,4,1403460671
68,8970,4,1158532460
61,1089,4.5,1145532577
96,3033,1,964773251
57,2759,4,965797341
87,3910,4,1270703561
80,8861,4,1377391245
28,2060,1.5,1242290877
19,2491,4,965708132
42,2706,5,996220196
58,288,3,847718617
51,6708,5,1230929946
10,7149,4,1455399533
36,1252,2,1100803384
42,3052,3,996216117
45,1101,4,1091306211
23,2951,3,1107162689
45,2731,4,950723478
45,5308,3,1020802747
67,2011,4,1501274293
68,170,2.5,1261623628
76,1221,4.5,1439166402
40,454,4,832059644
7,38388,3.5,1149548381
25,68954,5,1535470493
64,7318,3.5,1161530239
18,88094,3,1457352482
10,8533,5,1455301847
18,3578,4.5,1455209857
84,1246,4,858772136
91,454,3,1112713295
59,1573,5,953609098
6,616,5,845554062
68,57951,3,1267239331
10,137595,4,1455356898
83,4310,4,1333170212
89,41828,4.5,1520409434
57,2353,2,969754343
57,2470,3,965798397
89,2987,1.5,1520408350
1,2450,4,964982620
14,153,2,835441012
43,539,3,848993851
15,33493,5,1510572900
95,1617,4,1043339335
30,1240,3.5,1500370449
43,594,5,848994152
68,44788,4,1240093821
39,3911,5,974788481
52,733,5,1468051359
15,4370,4,1510573239
32,21,4,856737002
34,3793,5,1162048832
21,2167,3.5,1441393080
33,50,5,939646733
28,3911,3,1234334923
19,1597,2,965711237
68,3717,3,1158533581
89,6863,1.5,1520408334
38,355,3,841341650
82,1645,2,1084463816
21,2724,3,1376823007
98,122916,5,1532457746
57,707,2,972175326
10,72998,2.5,1455356351
64,1343,4,1161564509
7,4246,2,1110855253
81,356,2,845299676
93,110,5,942947377
68,6537,3,1158532334
100,2262,4,1100186135
15,3578,5,1510571768
50,26729,3.5,1517954985
68,26712,4,1233381191
45,1527,4,950740871
19,1921,3,965710871
83,5418,0.5,1333842535
7,1210,4,1106635965
7,2529,5,1106635640
57,3479,4,965798155
43,532,4,848994392
57,2019,5,969754184
57,1179,2,972172824
18,1193,4.5,1517686025
82,5299,2,1084466631
68,163,4.5,1158533641
73,102407,3.5,1464196199
28,3681,3.5,1234338535
42,550,5,996216357
35,150,5,830939391
74,6711,4,1207500282
10,1907,4,1455306183
64,2997,4,1161520151
82,2012,4,1084468233
95,5349,4,1043340392
91,2287,3.5,1112712705
17,1196,5,1305696635
100,594,3,1100183782
8,592,3,839463422
7,4995,4.5,1106636610
47,2959,2,1496205268
12,277,3,1247263371
47,1097,4,1496209401
82,6377,3.5,1084466267
29,316,4,1362016849
57,1544,2,965798485
14,32,4,835441168
42,4067,2,996219248
57,5060,4,965795947
21,3253,4,1407617774
84,5060,4,860397176
80,96079,4.5,1377308526
50,117529,1.5,1514842744
34,2324,2,1162233253
16,1276,4,1377477457
19,1256,4,965705619
6,553,5,845553559
64,1217,5,1161531086
49,109487,4.5,1493093231
7,5991,4.5,1106712818
28,2908,3,1242288232
42,4516,4,996260168
64,163,3.5,1161529382
56,380,4,835799034
19,2186,4,965710671
6,257,5,845554176
1,2947,5,964982176
22,4226,3,1268726490
57,969,4,965796563
1,2529,5,964982242
68,40732,3.5,1269123490
62,88405,3.5,1525554858
88,48394,5,1331421724
95,6016,5,1043535817
5,300,3,847435337
17,48516,4,1305696748
41,99114,4,1458933737
83,750,3.5,1333843482
75,541,4,1158989785
45,1393,5,950726330
82,6541,4,1084467490
67,2012,3.5,1501274294
27,3114,4,962685262
62,128512,3.5,1523047259
21,6503,3.5,1376823470
51,2248,5,1230932301
17,589,4.5,1305696475
46,595,5,834787757
89,85780,5,1520409397
18,47200,3,1455655111
45,2028,5,950726408
51,4054,2,1230930087
41,4246,4,1458940118
84,1286,3,860398475
48,1193,3,1127129756
32,78,4,856736477
83,5349,2.5,1333842608
34,2953,2,1162048979
28,899,2,1234334934
18,114060,3.5,1477511813
1,2654,5,964983393
57,3697,2,965798870
89,99853,4,1520409110
57,198,3,965798823
51,1639,5,1230929619
21,46972,3.5,1419794505
18,53129,3,1521323641
51,2137,3,1230930384
45,1136,5,1091306083
45,2746,3,950726248
18,1517,2.5,1455748555
64,1288,4.5,1161519737
39,2366,5,974787893
7,33162,3.5,1116550784
64,3421,4.5,1161528832
47,1721,3.5,1496209715
98,56775,4,1532457560
5,595,5,847434832
80,63113,4.5,1377308497
47,111921,3.5,1496205603
51,4291,2,1230930955
89,3948,4,1520408349
24,51662,4,1458941627
57,2194,4,969754244
51,52973,4.5,1230929864
74,40629,3.5,1207501885
91,1148,4,1112712966
68,5064,4.5,1158534637
56,316,3,835799115
57,50,5,965796686
91,3809,4,1112712416
18,3462,4,1476393345
7,5378,0.5,1106635735
41,106920,3,1458938841
68,1888,2,1269123687
68,59440,3.5,1267238377
74,2692,4,1207501208
2,91658,2.5,1445714938
21,78637,4.5,1419025376
7,480,5,1106635917
28,6884,3.5,1242288799
57,2701,1,965798631
61,1080,3.5,1145531671
73,5299,3,1464197122
32,32,4,856736119
68,3698,2.5,1158534829
19,2706,3,965706636
95,541,5,1043340455
28,55080,2.5,1242289755
61,173,3,1145531733
18,58295,3.5,1476902377
41,64839,1,1459367563
42,2791,5,996258232
28,593,2.5,1234570144
89,8360,4.5,1520408571
47,1968,2.5,1496208487
80,75395,3,1377391176
18,849,3.5,1455735861
94,480,4,843406732
62,3969,4.5,1521931842
51,1994,4,1230932345
42,1060,5,996218466
98,60126,5,1532457590
24,44191,4,1458941565
80,55765,4,1377308560
34,3996,5,1162049140
89,146986,4,1520409513
73,99114,5,1464275230
19,2857,3,965709047
45,367,4,950724840
91,1876,3,1112716494
1,235,4,964980908
96,2058,5,964772862
34,6333,5,1162048745
42,996,2,996221269
16,745,4,1377476943
32,100,4,856736290
91,1644,3.5,1112716801
79,3104,5,975282009
64,6188,5,1161529471
21,38,2.5,1419795113
6,783,5,845554584
91,3697,3.5,1112712435
64,6863,3.5,1161521255
8,34,5,839463546
27,1198,5,965150190
51,934,1,1230930567
62,136864,4,1525555209
91,3300,5,1112716706
94,160,3,843406895
25,4993,5,1535470421
28,2997,2.5,1243837492
68,6503,2,1158533715
51,5254,2.5,1230929994
2,6874,4,1445714952
23,3681,3.5,1107164464
21,49286,3.5,1417378121
33,1500,4,939719185
19,1238,3,965705784
1,2338,2,964983546
47,1088,4,1496205519
48,2353,3,1127128708
98,53993,4,1532457625
41,81845,3,1459367496
85,1643,5,889466918
84,319,4,857653794
12,261,4.5,1247263357
50,142602,1,1514240284
98,63859,3,1532457583
39,3000,5,974789174
26,208,2,836950403
43,344,4,848993662
64,6385,5,1161559911
66,4581,4,1113189936
6,494,3,845554176
62,106782,4,1521488752
16,5618,4.5,1377476877
23,1859,3.5,1107163015
4,235,2,945173513
36,5093,2.5,1100803813
83,2028,5,1332840351
41,5618,3.5,1458939566
28,481,3,1242290652
19,2513,1,965705195
58,594,5,847719035
93,2006,4,942946091
21,119155,3.5,1419794090
10,8961,2.5,1455302401
43,552,5,848994239
68,1729,3,1158533858
6,253,3,845553283
33,230,3,939715955
13,3863,4,987896183
41,37729,3.5,1458940164
47,2144,3,1496205630
63,7132,4,1443201026
69,1210,5,1021642769
7,49824,3,1173051469
22,3481,0.5,1268726778
68,1270,3,1271544201
1,1291,5,964981909
19,788,2,965703885
62,48043,3,1521931853
99,333,5,829828007
51,3115,5,1230932108
89,66943,5,1520409461
51,2752,2.5,1230931151
83,1682,5,1333170344
62,64969,4.5,1521489999
68,3984,4,1158534101
77,109487,4,1535107560
94,356,3,843406707
76,72129,4.5,1439167407
19,1891,2,965705454
21,81229,3.5,1419795367
73,112183,2.5,1464282951
89,59784,3.5,1520408413
66,2268,3.5,1093747941
68,85780,2.5,1305861285
21,73321,3.5,1468113317
41,3301,2.5,1459367748
76,1250,3,1439167355
68,2599,1.5,1158532104
50,78499,2,1514238650
80,96691,4,1377391193
68,4816,4,1158533553
62,166528,4.5,1521489964
19,2004,3,965705117
91,4678,5,1112712625
4,1196,5,964538763
11,493,3,902154805
38,380,3,841341163
66,1197,4,1093747453
80,100810,4,1377391131
89,4023,3,1520408456
20,4016,4.5,1054037249
28,8949,2.5,1236313688
20,5419,0.5,1054037857
15,3156,5,1510573324
35,235,4,830939733
17,1259,4,1305696786
42,303,2,996221407
19,10,2,965709556
45,4623,3,1020802394
64,22,3.5,1161559916
66,2502,5,1093747524
59,2427,5,953609057
95,4262,5,1043339870
37,592,3,845239387
38,350,4,841341428
66,6979,4,1093747456
20,3438,4,1054038460
68,57640,3.5,1240093573
49,79091,4,1493093114
29,48516,4.5,1308084039
84,1103,4,858771931
42,486,3,996220281
51,1302,5,1230929661
51,5481,4,1230931916
19,216,2,965707746
18,4226,4.5,1455231390
19,1994,3,965710781
15,112556,4.5,1510572466
74,296,5,1207499596
24,86882,4,1458944025
27,1201,4,965149552
84,858,4,858772206
62,114935,5,1521489139
73,68358,5,1464275224
45,474,5,1091306076
10,2858,1,1455356578
14,477,4,835441578
89,118894,5,1520409061
51,5339,3.5,1230931932
28,8493,3,1237619403
45,33004,4,1121724181
33,1621,2,939716819
91,7118,3.5,1112713091
45,2528,4,950740565
18,5349,4,1456923908
22,1223,4,1268330594
82,442,3.5,1084465019
6,163,3,845553907
47,2420,3.5,1496208479
19,879,1,965705195
88,4963,4.5,1331421775
19,2253,4,965704355
63,4014,2.5,1443200619
89,107951,5,1520409436
50,100498,1,1514239763
68,5618,2.5,1198454699
63,3535,4,1443200658
93,1015,3,942946634
28,5464,3,1242288783
68,58162,2.5,1305150628
18,73017,4.5,1455749266
18,3081,4,1455231488
19,2000,3,965705942
63,54272,4,1443200759
45,5,3,959625102
93,367,5,942946986
41,1569,2,1458939387
21,8946,3,1418063030
42,1210,5,996258118
48,5903,4,1127128907
20,364,5,1054038067
41,56367,2.5,1458939544
51,2802,3,1230931142
21,140301,3,1441393974
6,852,4,845555694
33,339,5,939719385
66,3198,4,1093748064
89,3315,4.5,1520409333
24,1396,4,1458941841
57,2054,3,965798916
47,106100,4,1496205277
42,223,5,996218735
95,1240,5,1043340485
63,3897,2.5,1443200567
41,125916,0.5,1458940245
68,69844,4,1252727892
28,7884,2.5,1243837355
18,1805,3.5,1456956041
20,4865,3,1054037653
63,8376,2.5,1443200716
76,7153,3,1439168389
32,36,4,856736172
18,116823,3.5,1456910057
41,3081,3,1458938954
68,647,3.5,1158535929
63,53125,3.5,1443290371
42,592,3,996258232
50,142448,2,1527108368
84,324,4,860397228
81,150,3,845299424
47,141,2,1496208714
31,612,3,852208599
80,90469,3.5,1377391183
18,47491,4,1456859832
20,3897,4.5,1054036184
19,2015,3,965706839
15,2012,4,1510572114
51,466,3.5,1230929794
76,40815,3,1439165812
89,104,4,1520408740
89,84246,4.5,1520409459
16,1199,5,1377477911
42,434,4,996221164
21,96588,3.5,1500701958
85,1183,4,889466862
64,4148,3,1161559956
78,318,4.5,1252575010
7,31878,3.5,1118025982
17,3039,4.5,1305696285
33,2080,4,940422746
64,5956,4,1161528803
28,1206,2.5,1234516765
66,3252,4.5,1113189974
68,55247,2.5,1230498012
73,79132,2.5,1464196520
57,3937,2,969752936
1,3033,5,964983762
66,1541,4,1113190801
63,153,1,1443201088
68,2054,1,1158532286
100,1307,4.5,1100183745
84,1345,3,860397409
89,2935,1,1520408337
5,50,4,847434881
64,7360,4.5,1161564441
82,5094,2,1084467611
19,761,3,965709832
47,2121,2.5,1496206299
34,10,5,1162048773
6,505,3,845555317
33,490,2,939646733
83,2858,3.5,1332839970
28,46723,2.5,1236319973
90,708,3,856354071
12,168,5,1247264411
39,1032,3,974789035
18,73321,3.5,1456750745
68,4308,1.5,1158532299
50,109487,2.5,1527372052
64,6373,3.5,1161521692
4,2076,4,945079052
64,2683,4,1161520354
88,4993,5,1331421804
18,1270,4,1455748627
82,5220,4,1084466869
31,852,4,850467118
19,2092,2,965709172
31,1363,5,850466810
18,1466,4,1476901312
32,1409,4,856736477
12,920,4.5,1247264114
74,48696,4.5,1207501696
64,7438,4,1161520059
9,1037,2,1044656650
13,3300,4,987895952
40,588,4,832058897
63,318,5,1443199751
90,1417,3,856354513
68,49772,2.5,1267237736
89,2424,2,1520408378
51,1784,5,1230932378
52,1198,3.5,1468051097
4,1391,1,945173766
15,97938,4,1510572473
10,103335,4,1455398111
23,3424,3,1107341807
21,119145,4,1468113211
68,2728,2.5,1269122085
57,1377,2,969754612
68,5312,2.5,1275957606
21,103372,3.5,1403461849
64,4886,4,1161520043
68,4084,2,1158535601
68,4958,3,1269122783
28,1213,4,1234338180
33,1249,5,939646820
52,61132,5,1468051981
68,52767,4,1233376635
18,2490,3.5,1504894686
34,7438,4.5,1162048087
82,2115,4.5,1084463963
91,1350,4.5,1112711891
21,98124,3.5,1418846981
45,7173,5,1091305731
28,51935,2.5,1242289917
68,4369,3.5,1158533709
19,1489,2,965709204
62,50804,5,1522190353
17,1466,3,1322629229
68,762,3,1261622750
68,31696,3.5,1158534536
66,608,4,1093748067
91,2683,3.5,1112713396
68,1674,3.5,1158533818
88,58559,5,1331421795
95,6796,4.5,1069614412
66,3039,4,1093747791
50,596,2,1514238575
79,1374,4,975282070
44,1476,5,869252362
73,51540,4.5,1464275338
6,224,3,845553794
73,117881,4,1464198999
68,508,3,1240092508
34,163,3,1162050915
57,1285,4,965798060
21,5459,4.5,1376823441
89,51167,4.5,1520409553
66,2762,5,1093747384
18,778,4.5,1455050179
57,1620,2,972174710
91,5479,4,1112716967
43,23,5,848994451
4,32,2,945173447
6,355,4,845553819
20,3549,5,1054147384
68,783,2.5,1158534731
4,1079,2,945078946
63,3755,3.5,1443200613
29,50,3.5,1308007653
80,50,4.5,1377308037
68,61250,3,1240093110
41,4720,3.5,1458943578
42,2492,1,996220790
64,527,5,1161520178
6,719,2,845555694
18,8644,3.5,1455049735
78,3826,2.5,1252573310
42,1479,4,996214583
42,3098,4,996258272
64,7293,3,1161559745
68,2124,3.5,1158534968
48,1653,4.5,1127128650
66,7373,4,1097804268
19,1377,3,965706683
28,1275,2,1234337747
23,1208,4,1107162888
99,253,4,829828006
51,4496,3.5,1230931991
64,2082,3,1161563930
87,2139,3,1270703092
94,17,1,843406942
80,3826,3.5,1377391967
42,3481,4,996212948
68,3861,3,1269123545
82,1367,1,1084465288
10,33145,3,1455398153
91,6863,2.5,1112711279
28,33558,3,1235806520
50,5618,4,1527106171
4,4641,1,1007569586
42,2605,4,996220405
95,1214,4,1043340455
19,984,2,965708318
55,2542,5,1312748419
28,1196,4,1234338139
84,1190,3,860397460
21,1,3.5,1407618878
50,128360,2.5,1514239153
45,69,3,951170141
45,53993,4.5,1193288839
91,5445,3.5,1112712361
91,1215,5,1112711597
22,3949,0.5,1268726317
68,1210,5,1158531261
57,3671,4,965798574
90,52,5,856354072
55,2100,0.5,1312747638
45,2771,5,1007994972
91,1337,4.5,1112712688
3,70946,5,1306463815
79,2659,2,975281768
40,308,5,832059658
7,466,5,1106635532
66,3809,4,1113188421
90,260,5,856354072
8,539,3,839463728
91,1967,4,1112712575
89,4447,2.5,1520408418
68,48696,4,1267238467
20,3512,3,1054037253
41,3916,0.5,1459367733
64,2115,3,1161521395
42,16,5,996218017
51,8464,5,1230929921
74,6244,4,1207501952
57,1653,5,965798785
68,70286,4,1252727878
29,26554,4,1309069525
21,4545,4,1419025398
98,5444,4.5,1532457999
22,66097,2,1268726278
68,60950,3,1240092612
29,55820,4,1308084198
39,2692,5,974789111
28,4223,4,1242032494
33,1610,3,939646982
19,1834,3,965710871
100,1278,4.5,1100185868
70,318,4.5,1355185390
28,1921,4,1234572108
50,152081,2.5,1514239052
45,2115,4.5,1121724747
4,1968,4,986934786
28,60046,3.5,1242033012
63,34,3,1443201169
62,122892,4,1521490136
64,1228,4,1161566014
68,1500,2.5,1158532519
7,165,4,1106635987
24,296,4,1458942020
20,3623,3,1054147285
19,2245,3,965706592
67,27193,5,1501273671
32,1425,3,856736652
57,1320,3,965798932
3,7991,5,1306463684
45,3897,3,1020801977
80,5103,4,1377307819
6,204,3,845553619
31,10,4,850467366
21,109487,3,1423422297
10,58047,3.5,1455302791
22,37733,2.5,1268726871
68,4387,3.5,1275957656
91,1196,4.5,1112711436
18,466,2.5,1459946776
1,2273,4,964982310
29,1792,3,1307905957
91,5618,4,1112712849
19,2174,4,965704248
19,2359,4,965706337
82,2383,2.5,1084464048
46,339,5,834787826
66,1214,4,1093747875
47,166643,3,1496205070
89,5419,5,1520408969
6,996,4,845556323
10,106782,1,1455398089
89,59258,3.5,1520408646
77,5989,2,1535107548
38,342,3,841341731
63,6942,2.5,1443200654
45,2407,2,950740896
42,3948,3,996213481
68,56367,3,1230497666
68,160,2.5,1158533372
18,1208,3.5,1455051397
91,750,5,1112713140
41,79132,0.5,1459367686
47,3949,1,1496205424
8,480,4,839463527
68,2806,3.5,1275957824
92,1619,4,1294941480
68,70990,2.5,1261623863
74,3083,5,1207500457
19,2548,2,965705383
2,80489,4.5,1445715340
75,7123,2.5,1158968322
83,72998,4.5,1333170644
68,4720,3,1158532654
83,586,1.5,1333843197
92,3168,4.5,1294941674
10,6155,3,1455357557
98,88163,5,1532457701
34,110,0.5,1162049056
42,2571,5,996214210
80,5903,4.5,1377308317
75,1376,4,1158967212
20,5785,4,1054037720
4,357,3,964623306
51,1391,4.5,1230929645
28,68791,4.5,1277002158
19,32,4,965703646
7,2858,4,1106712546
68,1883,2,1261623536
94,367,3,843406765
91,2668,3.5,1112717047
73,72226,3.5,1464197365
54,296,3,830247106
75,1196,4.5,1158990239
19,2140,4,965703674
68,68954,3,1261084433
22,216,4,1268726081
100,590,4,1100184825
99,145,4,829828005
34,7090,4.5,1162049159
21,168248,3.5,1500701525
33,994,5,939646939
22,5902,3.5,1268726753
42,1625,4,996218017
23,431,3,1107164178
20,1333,3.5,1054036254
33,307,5,939715286
7,3869,5,1106635733
78,1198,4.5,1252575207
42,4022,4,996213481
42,1021,2,996221407
68,4545,2.5,1261624227
82,6958,3.5,1084519496
21,59615,4,1421521751
28,44665,3,1234337349
19,3355,2,965703061
65,97752,4,1494767354
50,96606,2.5,1514239851
4,2973,2,945078946
57,1616,3,965799590
99,349,5,829828005
1,3448,5,964984054
64,3552,3,1161559581
20,1013,4,1054038219
7,6333,4,1106636516
33,2291,2,939715749
73,49272,5,1464275210
58,44,2,847718960
90,82,5,856354212
64,1088,4,1161559902
24,5445,3,1458941621
59,969,5,953609997
54,32,3,830247417
21,112175,3.5,1418063384
18,356,4.5,1455050112
4,215,5,945079078
24,5064,4.5,1458941650
6,168,5,845553695
48,5349,4,1127128913
89,69406,3,1520408463
51,2668,2.5,1230931164
62,8636,4,1521490265
23,7069,3,1107341955
6,195,4,845554455
80,100383,4.5,1377309093
28,296,4.5,1234338046
41,1200,2,1459367478
23,2730,2,1107164153
24,8784,3,1458941029
91,3841,2.5,1112717009
3,4518,5,1306463770
73,106782,4.5,1464197233
52,2324,4,1468051798
64,1266,3.5,1161528922
89,129354,5,1520408802
63,41566,3,1443290332
21,6166,2,1419794816
27,2040,2,962686260
6,313,3,845555546
57,1221,5,965795745
42,193,3,996256573
100,1968,4.5,1100185874
84,909,3,860397278
66,4499,4,1093747840
68,95167,3,1359323339
64,4773,3,1161563867
93,368,4,942766855
68,5152,4,1158535847
17,2194,4,1305696788
45,1866,5,1020803145
100,234,4,1100186737
68,53000,4.5,1261623163
63,3088,4,1443199884
95,4235,5,1048382853
68,1197,5,1158531521
83,44191,4,1333842486
28,3260,3,1242289079
23,1036,3,1107342203
20,1148,5,1054038506
64,3785,2.5,1161559652
64,2080,4,1161565790
42,1975,2,996260407
10,136020,5,1455302192
20,1282,4.5,1054038160
74,46723,4.5,1207500869
74,8154,5,1207500133
62,7143,4,1521489737
34,7451,4.5,1163954582
19,2453,3,965704304
84,1214,3,860397257
27,986,4,962685883
28,5445,3.5,1234516004
76,589,3.5,1439168185
27,1566,2,962685318
62,3578,4.5,1521489618
19,423,3,965711598
62,2959,5,1521488573
92,107,5,1294941385
6,102,1,845555436
27,3791,3,965149357
64,32587,4.5,1161521307
57,1682,4,972172686
81,592,3,845299424
42,2700,4,996218871
45,3147,5,950723180
84,25,5,860396793
46,153,4,834787678
64,6944,3.5,1161620576
68,356,3.5,1158531181
39,1287,4,974789232
51,3396,3.5,1230930181
68,6383,3,1261623858
68,1866,3.5,1275957914
62,6534,3.5,1525553932
5,253,3,847435292
82,6564,4.5,1084519660
91,6620,3.5,1112713155
40,314,5,832059734
19,3398,2,965706276
19,3104,2,965705784
30,109487,5,1500370443
68,2167,3.5,1158533191
19,2539,2,965706592
1,3617,4,964980683
4,2406,4,986935302
67,1580,4,1501273559
80,49272,4.5,1377308503
16,2959,3.5,1377476874
20,3536,1.5,1054037346
57,2723,3,965798373
16,356,3.5,1377477951
68,590,4,1158531481
52,74458,4.5,1468051642
34,4447,4,1162048991
63,1073,3,1443201192
6,891,3,845556241
45,4901,5,1007483842
50,122904,1.5,1514891080
21,33004,4.5,1419025243
68,3863,3,1158533501
54,590,3,830247106
67,5574,4,1501273679
41,7293,5,1459367700
84,1247,5,858772779
89,134334,4.5,1520409179
91,2289,3,1112716735
62,106487,4,1521490112
45,3996,5,1007484009
34,2424,1,1168811769
64,520,4,1161529436
16,4002,3.5,1377476669
89,133712,3,1520408980
82,2628,3.5,1084467885
84,500,4,858772516
68,79091,3,1332628605
21,164179,4,1500701551
97,4270,5,1043383056
91,866,4,1112711693
93,2355,4,942767298
62,63072,4,1522533605
6,45,3,845553907
64,1645,2.5,1161529243
40,585,3,832059863
44,663,4,869252142
36,4025,2,1100803619
89,62008,3,1520409507
68,6707,2,1275958141
59,3504,4,953608726
45,3243,2,950740254
23,1284,5,1107162632
68,2334,3.5,1269123630
98,135143,2.5,1532457800
21,2000,3.5,1418847026
64,4343,2.5,1161565840
51,1967,5,1230929599
45,4638,3,1007995058
6,491,4,845554141
89,102747,3.5,1520409518
91,27317,4.5,1112713059
18,5952,3.5,1455209677
68,45726,2.5,1166402731
52,49272,5,1468051362
24,1704,4,1458941929
72,1221,4.5,1217324698
24,552,3.5,1458941837
6,694,3,845555694
4,441,1,986934915
59,1944,4,953609954
68,7325,4.5,1158534691
93,2012,3,942767242
19,673,1,965704355
91,1214,5,1112713343
40,256,2,832059371
42,236,3,996220615
96,380,3,964772817
19,558,2,965704355
62,68237,2,1522189879
63,106696,5,1443461176
57,3685,3,969753562
58,266,3,847718786
40,432,3,832059116
26,225,3,836950483
82,368,3.5,1084467998
68,2085,3,1158535301
18,7153,4.5,1455049801
80,78266,4,1377391200
43,410,4,848993816
33,1653,5,939715317
33,2501,2,939646784
89,66798,3.5,1520409033
88,1884,5,1331421950
6,145,4,845553966
21,126548,3,1500701836
19,2720,1,965708653
39,1968,5,974788384
18,457,3.5,1477432493
40,344,4,832058897
49,5218,4,1493093122
64,3005,3,1161620552
42,104,4,996219699
18,53125,3.5,1455231338
32,314,4,856737002
64,2542,3.5,1161528864
6,289,3,845554455
34,6618,5,1166463958
68,2491,4.5,1275958328
32,1183,3,856736427
18,119145,4,1457382413
23,4027,3,1107341758
47,62,3,1496205312
62,108729,4,1521489254
20,5502,3,1054037284
79,1387,5,975281874
73,53996,4,1464199579
45,2707,4,1007994972
68,57368,2,1208744717
18,4327,4,1455735349
15,1270,5,1510571953
68,7541,3.5,1267239074
45,1591,4,950741095
54,469,3,839923068
57,1223,4,965796255
62,2028,4,1521489641
28,44191,3,1234515844
93,1359,4,942946588
100,3,3.5,1100183804
20,3986,2.5,1054037622
83,6539,3.5,1333843436
57,1249,4,969754942
86,4226,4.5,1344082569
56,173,3,835799330
31,1391,5,850466810
18,1721,4,1455748443
79,2000,4,975282037
68,3252,3.5,1158534747
29,1408,5,1405816272
66,2599,4.5,1099188169
24,1580,4,1458941715
40,350,5,832059787
45,2106,5,1034343884
39,2174,3,974789854
68,6323,2.5,1158533404
28,48879,2.5,1242109131
32,272,5,856737123
17,527,4.5,1305696664
73,91542,5,1464282920
89,126088,5,1520409176
51,3624,2.5,1230929466
21,8665,4,1407617301
18,76251,4.5,1455051151
59,1210,3,953608307
1,2078,5,964982838
64,4776,4,1161529258
51,442,1.5,1230932616
15,256,3,1299425021
84,1292,5,858772760
43,57,5,848994678
89,55269,2.5,1520408560
58,31,4,847719088
27,661,3,962685569
28,53550,2.5,1234337605
62,49272,4.5,1521489572
18,46578,3.5,1455059798
23,1212,5,1107162640
42,3253,4,996216210
83,595,3.5,1334193300
64,160,2.5,1161519628
62,46972,4,1525554198
92,1015,4,1294941592
64,5218,3.5,1161521167
68,3897,3.5,1198454693
74,8873,4,1207501751
80,81591,4,1377308981
64,26504,3.5,1161520251
51,2376,3.5,1230930346
91,5418,4,1112716504
7,8808,1.5,1109746594
68,7162,2,1158534459
19,1064,2,965708098
23,6387,3,1107163993
63,1234,2.5,1443199800
29,2944,4,1307905845
68,345,1,1269121154
68,38061,3.5,1158533799
59,1696,5,953610077
45,1961,4,1007484335
42,19,2,996256258
85,527,5,889467704
19,2710,2,965704999
89,125974,3.5,1520409107
91,1374,4.5,1112710890
57,3753,3,965799521
68,4823,3,1261624238
41,4963,3,1458939699
93,2268,5,942947343
58,248,3,847719411
8,586,3,839463702
89,73160,2.5,1520409557
50,6662,3,1514239274
11,1784,5,902155043
17,1197,3.5,1305696774
45,1375,4,959625081
57,364,4,965796140
47,72641,4,1496205469
69,553,5,1021644133
93,527,5,942947205
57,3260,3,972174279
82,158,1,1084463716
18,161582,4,1499631585
64,2987,4,1161520641
45,3394,3,1020803145
16,260,3,1377476936
52,31696,4.5,1468051945
29,1208,4,1308084034
68,44199,4,1208744725
19,1617,4,965710565
89,104211,2.5,1520408542
24,132660,4,1458976352
58,317,3,847718786
64,596,4,1161559642
68,1588,3,1269122950
27,1304,3,965149456
42,457,4,996216038
28,4017,3,1242290247
19,3031,2,965708339
19,420,2,965708098
28,1214,3.5,1234338454
42,415,2,996215738
63,3949,5,1443199859
4,492,5,945079872
34,1036,2.5,1166463521
66,3045,3,1113188657
18,74948,4,1476901606
28,733,1,1234516070
66,5644,4,1104645215
80,6323,4,1377309132
68,5955,3.5,1261085969
59,1299,5,953609857
91,1408,4,1112712186
4,3160,4,964539121
94,2,4,843406960
42,350,4,996218988
46,592,3,834787617
8,110,3,839463527
82,6,3.5,1084467865
91,908,3,1112710923
100,2502,4.5,1100184810
68,5400,3.5,1158535017
68,2005,3,1158534461
